country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AE,United Arab Emirates,Abu Dhabi,,15-Feb-20,1,6,-2,-1,2,1
AE,United Arab Emirates,Abu Dhabi,,16-Feb-20,-2,5,2,-2,2,1
AE,United Arab Emirates,Abu Dhabi,,17-Feb-20,-3,2,4,-3,2,1
AE,United Arab Emirates,Abu Dhabi,,18-Feb-20,-3,2,1,-2,2,1
AE,United Arab Emirates,Abu Dhabi,,19-Feb-20,-3,1,0,-1,2,1
AE,United Arab Emirates,Abu Dhabi,,20-Feb-20,-2,2,3,-3,1,1
AE,United Arab Emirates,Abu Dhabi,,21-Feb-20,0,5,8,-5,-1,1
AE,United Arab Emirates,Abu Dhabi,,22-Feb-20,-1,4,2,-2,3,1
AE,United Arab Emirates,Abu Dhabi,,23-Feb-20,-2,4,2,-3,3,1
AE,United Arab Emirates,Abu Dhabi,,24-Feb-20,-3,2,6,-5,3,1
AE,United Arab Emirates,Abu Dhabi,,25-Feb-20,-3,2,2,-3,2,1
AE,United Arab Emirates,Abu Dhabi,,26-Feb-20,-3,2,-5,-3,2,1
AE,United Arab Emirates,Abu Dhabi,,27-Feb-20,2,7,-2,-4,2,1
AE,United Arab Emirates,Abu Dhabi,,28-Feb-20,2,9,-3,-2,1,1
AE,United Arab Emirates,Abu Dhabi,,29-Feb-20,3,10,-3,1,4,0
AE,United Arab Emirates,Abu Dhabi,,1-Mar-20,2,12,2,-2,3,1
AE,United Arab Emirates,Abu Dhabi,,2-Mar-20,1,10,2,-4,3,1
AE,United Arab Emirates,Abu Dhabi,,3-Mar-20,0,7,-1,-5,3,1
AE,United Arab Emirates,Abu Dhabi,,4-Mar-20,-1,9,-5,-5,3,2
AE,United Arab Emirates,Abu Dhabi,,5-Mar-20,-2,8,-5,-8,2,3
AE,United Arab Emirates,Abu Dhabi,,6-Mar-20,-5,8,-9,-15,1,3
AE,United Arab Emirates,Abu Dhabi,,7-Mar-20,-2,8,-2,-10,4,2
AE,United Arab Emirates,Abu Dhabi,,8-Mar-20,-1,9,5,-13,-2,3
AE,United Arab Emirates,Abu Dhabi,,9-Mar-20,-3,7,4,-14,-3,4
AE,United Arab Emirates,Abu Dhabi,,10-Mar-20,-3,7,2,-15,-4,4
AE,United Arab Emirates,Abu Dhabi,,11-Mar-20,-4,7,0,-12,-4,4
AE,United Arab Emirates,Abu Dhabi,,12-Mar-20,-8,7,-7,-18,-5,5
AE,United Arab Emirates,Abu Dhabi,,13-Mar-20,-13,7,-16,-24,-1,5
AE,United Arab Emirates,Abu Dhabi,,14-Mar-20,-10,5,-12,-20,2,4
AE,United Arab Emirates,Abu Dhabi,,15-Mar-20,-9,9,-10,-18,-5,5
AE,United Arab Emirates,Abu Dhabi,,16-Mar-20,-12,7,-10,-19,-7,6
AE,United Arab Emirates,Abu Dhabi,,17-Mar-20,-16,3,-14,-20,-9,7
AE,United Arab Emirates,Abu Dhabi,,18-Mar-20,-17,2,-14,-24,-10,8
AE,United Arab Emirates,Abu Dhabi,,19-Mar-20,-21,0,-23,-33,-11,10
AE,United Arab Emirates,Abu Dhabi,,20-Mar-20,-31,-6,-40,-46,-9,10
AE,United Arab Emirates,Abu Dhabi,,21-Mar-20,-26,-6,-31,-42,-5,9
AE,United Arab Emirates,Abu Dhabi,,22-Mar-20,-27,-9,-30,-44,-14,11
AE,United Arab Emirates,Abu Dhabi,,23-Mar-20,-22,15,-32,-45,-17,11
AE,United Arab Emirates,Abu Dhabi,,24-Mar-20,-34,-3,-37,-48,-23,14
AE,United Arab Emirates,Abu Dhabi,,25-Mar-20,-46,-17,-41,-57,-30,18
AE,United Arab Emirates,Abu Dhabi,,26-Mar-20,-49,-11,-48,-67,-34,22
AE,United Arab Emirates,Abu Dhabi,,27-Mar-20,-76,-55,-74,-83,-45,23
AE,United Arab Emirates,Abu Dhabi,,28-Mar-20,-66,-41,-60,-77,-46,24
AE,United Arab Emirates,Abu Dhabi,,29-Mar-20,-51,-24,-46,-67,-39,22
AE,United Arab Emirates,Abu Dhabi,,30-Mar-20,-52,-24,-46,-67,-40,21
AE,United Arab Emirates,Abu Dhabi,,31-Mar-20,-51,-23,-45,-67,-40,21
AE,United Arab Emirates,Abu Dhabi,,1-Apr-20,-50,-22,-45,-67,-41,21
AE,United Arab Emirates,Abu Dhabi,,2-Apr-20,-53,-21,-51,-72,-41,25
AE,United Arab Emirates,Abu Dhabi,,3-Apr-20,-63,-34,-70,-82,-38,20
AE,United Arab Emirates,Abu Dhabi,,4-Apr-20,-52,-23,-52,-76,-29,19
AE,United Arab Emirates,Abu Dhabi,,5-Apr-20,-50,-19,-45,-71,-42,22
AE,United Arab Emirates,Abu Dhabi,,6-Apr-20,-52,-21,-46,-71,-42,23
AE,United Arab Emirates,Abu Dhabi,,7-Apr-20,-53,-19,-66,-70,-44,23
AE,United Arab Emirates,Abu Dhabi,,8-Apr-20,-54,-21,-66,-71,-44,24
AE,United Arab Emirates,Abu Dhabi,,9-Apr-20,-56,-22,-70,-75,-45,27
AE,United Arab Emirates,Abu Dhabi,,10-Apr-20,-65,-34,-81,-82,-41,21
AE,United Arab Emirates,Abu Dhabi,,11-Apr-20,-54,-21,-71,-76,-33,20
AE,United Arab Emirates,Abu Dhabi,,12-Apr-20,-52,-20,-67,-74,-45,24
AE,United Arab Emirates,Abu Dhabi,,13-Apr-20,-53,-21,-66,-74,-46,24
AE,United Arab Emirates,Abu Dhabi,,14-Apr-20,-54,-23,-67,-72,-47,25
AE,United Arab Emirates,Abu Dhabi,,15-Apr-20,-54,-23,-67,-73,-47,25
AE,United Arab Emirates,Abu Dhabi,,16-Apr-20,-54,-23,-66,-75,-47,28
AE,United Arab Emirates,Abu Dhabi,,17-Apr-20,-62,-32,-78,-82,-40,20
AE,United Arab Emirates,Abu Dhabi,,18-Apr-20,-54,-31,-68,-76,-34,20
AE,United Arab Emirates,Abu Dhabi,,19-Apr-20,-53,-32,-64,-75,-46,24
AE,United Arab Emirates,Abu Dhabi,,20-Apr-20,-54,-32,-63,-74,-47,24
AE,United Arab Emirates,Abu Dhabi,,21-Apr-20,-54,-32,-64,-74,-47,24
AE,United Arab Emirates,Abu Dhabi,,22-Apr-20,-53,-29,-65,-75,-47,24
AE,United Arab Emirates,Abu Dhabi,,23-Apr-20,-53,-26,-67,-77,-47,27
AE,United Arab Emirates,Abu Dhabi,,24-Apr-20,-65,-35,-81,-83,-41,22
AE,United Arab Emirates,Abu Dhabi,,25-Apr-20,-57,-32,-70,-78,-36,23
AE,United Arab Emirates,Abu Dhabi,,26-Apr-20,-55,-31,-65,-75,-48,28
AE,United Arab Emirates,Abu Dhabi,,27-Apr-20,-56,-31,-65,-75,-48,27
AE,United Arab Emirates,Abu Dhabi,,28-Apr-20,-55,-30,-65,-74,-48,26
AE,United Arab Emirates,Abu Dhabi,,29-Apr-20,-54,-28,-63,-74,-47,27
AE,United Arab Emirates,Abu Dhabi,,30-Apr-20,-56,-29,-63,-76,-47,29
AE,United Arab Emirates,Abu Dhabi,,1-May-20,-63,-35,-77,-82,-38,20
AE,United Arab Emirates,Abu Dhabi,,2-May-20,-53,-27,-62,-77,-33,21
AE,United Arab Emirates,Abu Dhabi,,3-May-20,-51,-27,-57,-76,-45,26
AE,United Arab Emirates,Abu Dhabi,,4-May-20,-52,-27,-57,-75,-46,26
AE,United Arab Emirates,Abu Dhabi,,5-May-20,-52,-27,-57,-74,-46,26
AE,United Arab Emirates,Abu Dhabi,,6-May-20,-50,-24,-56,-73,-45,26
AE,United Arab Emirates,Abu Dhabi,,7-May-20,-53,-26,-58,-75,-45,29
AE,United Arab Emirates,Abu Dhabi,,8-May-20,-61,-37,-74,-82,-35,20
AE,United Arab Emirates,Abu Dhabi,,9-May-20,-51,-28,-59,-76,-30,21
AE,United Arab Emirates,Abu Dhabi,,10-May-20,-50,-24,-54,-72,-43,26
AE,United Arab Emirates,Abu Dhabi,,11-May-20,-51,-26,-54,-73,-44,26
AE,United Arab Emirates,Abu Dhabi,,12-May-20,-51,-25,-55,-71,-44,26
AE,United Arab Emirates,Abu Dhabi,,13-May-20,-51,-25,-55,-72,-44,26
AE,United Arab Emirates,Abu Dhabi,,14-May-20,-52,-26,-57,-74,-44,28
AE,United Arab Emirates,Abu Dhabi,,15-May-20,-59,-34,-72,-79,-32,20
AE,United Arab Emirates,Abu Dhabi,,16-May-20,-49,-24,-57,-72,-28,20